time spent so far, current solution cost, current qty moves
-2.86075e+09,797355,0
3e-06,797117,1
0.076675,797033,2
1.46493,796863,3
4.54725,796793,9
759.017,796791,1453
759.089,796733,1454
759.176,796656,1455
760.782,796591,1456
760.861,796525,1457
761.055,796512,1458
761.212,796485,1459
1741.64,796485,3335
