Input file name,Solution cost,Time spent,Optimal
ga250b-4__a1-2.5_l-0.01-0.05_idle-0.02_lh50,276347.00000,0.63843,0
ga250b-4__a1-2.5_l-0.04-0.08_idle-0.02_lh50,276413.00000,0.57087,0
ga250b-4__a1-2.5_l-0.01-0.05_idle-0.02_lh100,276347.00000,1.15541,0
ga250b-4__a1-2.5_l-0.04-0.08_idle-0.02_lh100,276347.00000,1.00644,0
ga250b-4__a1-2.5_l-0.01-0.05_idle-0.02_lh500,276347.00000,5.50385,0
ga250b-4__a1-2.5_l-0.04-0.08_idle-0.02_lh500,276332.00000,4.21873,0

ga250b-5__a1-2.5_l-0.01-0.05_idle-0.02_lh10,276896.00000,0.10667,0
ga250b-5__a1-2.5_l-0.04-0.08_idle-0.02_lh10,276896.00000,0.10290,0
ga250b-5__a1-2.5_l-0.01-0.05_idle-0.02_lh50,276404.00000,0.54094,0
ga250b-5__a1-2.5_l-0.04-0.08_idle-0.02_lh50,276404.00000,0.45902,0
ga250b-5__a1-2.5_l-0.01-0.05_idle-0.02_lh100,276404.00000,0.90039,0
ga250b-5__a1-2.5_l-0.04-0.08_idle-0.02_lh100,276404.00000,0.88949,0
ga250b-5__a1-2.5_l-0.01-0.05_idle-0.02_lh500,276404.00000,3.79913,0
ga250b-5__a1-2.5_l-0.04-0.08_idle-0.02_lh500,276404.00000,1.61052,0

ga250c-1__a1-2.5_l-0.01-0.05_idle-0.02_lh10,335223.00000,0.00013,0
ga250c-1__a1-2.5_l-0.04-0.08_idle-0.02_lh10,335223.00000,0.00014,0
ga250c-1__a1-2.5_l-0.01-0.05_idle-0.02_lh50,335223.00000,0.00014,0
ga250c-1__a1-2.5_l-0.04-0.08_idle-0.02_lh50,335223.00000,0.00013,0
ga250c-1__a1-2.5_l-0.01-0.05_idle-0.02_lh100,335223.00000,0.00014,0
ga250c-1__a1-2.5_l-0.04-0.08_idle-0.02_lh100,335223.00000,0.00012,0
ga250c-1__a1-2.5_l-0.01-0.05_idle-0.02_lh500,335223.00000,0.00012,0
ga250c-1__a1-2.5_l-0.04-0.08_idle-0.02_lh500,335223.00000,0.00012,0

ga250c-2__a1-2.5_l-0.01-0.05_idle-0.02_lh10,331344.00000,0.00013,0
ga250c-2__a1-2.5_l-0.04-0.08_idle-0.02_lh10,331344.00000,0.00014,0
ga250c-2__a1-2.5_l-0.01-0.05_idle-0.02_lh50,331344.00000,0.00012,0
ga250c-2__a1-2.5_l-0.04-0.08_idle-0.02_lh50,331344.00000,0.00012,0
ga250c-2__a1-2.5_l-0.01-0.05_idle-0.02_lh100,331344.00000,0.00012,0
ga250c-2__a1-2.5_l-0.04-0.08_idle-0.02_lh100,331344.00000,0.00016,0
ga250c-2__a1-2.5_l-0.01-0.05_idle-0.02_lh500,331344.00000,0.00027,0
ga250c-2__a1-2.5_l-0.04-0.08_idle-0.02_lh500,331344.00000,0.00012,0

ga250c-3__a1-2.5_l-0.01-0.05_idle-0.02_lh10,333662.00000,0.00013,0
ga250c-3__a1-2.5_l-0.04-0.08_idle-0.02_lh10,333662.00000,0.00013,0
ga250c-3__a1-2.5_l-0.01-0.05_idle-0.02_lh50,333662.00000,0.00012,0
ga250c-3__a1-2.5_l-0.04-0.08_idle-0.02_lh50,333662.00000,0.00012,0
