Input file name,Solution cost,Time spent,Optimal
D5.4__bf-1_a1-0.5_l-0.01-0.05,29879.00000,0.00034,0
D5.5__bf-1_a1-0.5_l-0.01-0.05,30736.00000,0.00039,0
D5.6__bf-1_a1-0.5_l-0.01-0.05,27784.00000,0.00054,0
D5.7__bf-1_a1-0.5_l-0.01-0.05,30674.00000,0.00038,0
D5.8__bf-1_a1-0.5_l-0.01-0.05,29708.00000,0.00036,0
D5.9__bf-1_a1-0.5_l-0.01-0.05,30220.00000,0.00031,0
D5.10__bf-1_a1-0.5_l-0.01-0.05,29233.00000,0.00035,0
D6.1__bf-1_a1-0.5_l-0.01-0.05,32187.00000,0.00040,0
D6.2__bf-1_a1-0.5_l-0.01-0.05,33757.00000,0.00041,0
D6.3__bf-1_a1-0.5_l-0.01-0.05,32119.00000,0.00046,0
D6.4__bf-1_a1-0.5_l-0.01-0.05,33281.00000,0.00048,0
D6.5__bf-1_a1-0.5_l-0.01-0.05,32999.00000,0.00035,0
D6.6__bf-1_a1-0.5_l-0.01-0.05,34066.00000,0.00034,0
D6.7__bf-1_a1-0.5_l-0.01-0.05,32222.00000,0.00043,0
D6.8__bf-1_a1-0.5_l-0.01-0.05,33481.00000,0.00035,0
D6.9__bf-1_a1-0.5_l-0.01-0.05,33152.00000,0.00041,0
D6.10__bf-1_a1-0.5_l-0.01-0.05,34466.00000,0.00041,0
D7.1__bf-1_a1-0.5_l-0.01-0.05,34183.00000,0.00045,0
D7.2__bf-1_a1-0.5_l-0.01-0.05,36147.00000,0.00037,0
D7.3__bf-1_a1-0.5_l-0.01-0.05,35382.00000,0.00035,0
D7.4__bf-1_a1-0.5_l-0.01-0.05,36580.00000,0.00037,0
D7.5__bf-1_a1-0.5_l-0.01-0.05,32942.00000,0.00039,0
D7.6__bf-1_a1-0.5_l-0.01-0.05,36235.00000,0.00042,0
D7.7__bf-1_a1-0.5_l-0.01-0.05,35308.00000,0.00035,0
D7.8__bf-1_a1-0.5_l-0.01-0.05,33132.00000,0.00056,0
D7.9__bf-1_a1-0.5_l-0.01-0.05,35821.00000,0.00046,0
D7.10__bf-1_a1-0.5_l-0.01-0.05,34227.00000,0.00035,0
D8.1__bf-1_a1-0.5_l-0.01-0.05,36941.00000,0.00038,0
D8.2__bf-1_a1-0.5_l-0.01-0.05,37050.00000,0.00036,0
D8.3__bf-1_a1-0.5_l-0.01-0.05,38004.00000,0.00049,0
D8.4__bf-1_a1-0.5_l-0.01-0.05,37453.00000,0.00038,0
D8.5__bf-1_a1-0.5_l-0.01-0.05,38294.00000,0.00038,0
D8.6__bf-1_a1-0.5_l-0.01-0.05,37606.00000,0.00034,0
D8.7__bf-1_a1-0.5_l-0.01-0.05,37861.00000,0.00043,0
D8.8__bf-1_a1-0.5_l-0.01-0.05,36208.00000,0.00047,0
D8.9__bf-1_a1-0.5_l-0.01-0.05,39887.00000,0.00040,0
D8.10__bf-1_a1-0.5_l-0.01-0.05,38144.00000,0.00052,0
D9.1__bf-1_a1-0.5_l-0.01-0.05,40917.00000,0.00037,0
D9.2__bf-1_a1-0.5_l-0.01-0.05,38258.00000,0.00037,0
D9.3__bf-1_a1-0.5_l-0.01-0.05,39704.00000,0.00036,0
D9.4__bf-1_a1-0.5_l-0.01-0.05,39939.00000,0.00038,0
D9.5__bf-1_a1-0.5_l-0.01-0.05,39360.00000,0.00046,0
D9.6__bf-1_a1-0.5_l-0.01-0.05,39457.00000,0.00035,0
D9.7__bf-1_a1-0.5_l-0.01-0.05,38540.00000,0.00038,0
D9.8__bf-1_a1-0.5_l-0.01-0.05,40725.00000,0.00040,0
D9.9__bf-1_a1-0.5_l-0.01-0.05,38191.00000,0.00045,0
D9.10__bf-1_a1-0.5_l-0.01-0.05,39310.00000,0.00039,0
D10.1__bf-1_a1-0.5_l-0.01-0.05,40996.00000,0.00045,0
D10.2__bf-1_a1-0.5_l-0.01-0.05,40995.00000,0.00038,0
D10.3__bf-1_a1-0.5_l-0.01-0.05,37698.00000,0.00035,0
D10.4__bf-1_a1-0.5_l-0.01-0.05,40783.00000,0.00052,0
D10.5__bf-1_a1-0.5_l-0.01-0.05,40635.00000,0.00038,0
D10.6__bf-1_a1-0.5_l-0.01-0.05,40908.00000,0.00048,0
D10.7__bf-1_a1-0.5_l-0.01-0.05,41372.00000,0.00037,0
D10.8__bf-1_a1-0.5_l-0.01-0.05,41595.00000,0.00037,0
D10.9__bf-1_a1-0.5_l-0.01-0.05,43054.00000,0.00053,0
D10.10__bf-1_a1-0.5_l-0.01-0.05,40809.00000,0.00059,0
E1.1__bf-1_a1-0.5_l-0.01-0.05,15140.00000,0.00101,0
E1.2__bf-1_a1-0.5_l-0.01-0.05,15020.00000,0.00168,0
E1.3__bf-1_a1-0.5_l-0.01-0.05,15395.00000,0.00097,0
E1.4__bf-1_a1-0.5_l-0.01-0.05,14074.00000,0.00121,0
E1.5__bf-1_a1-0.5_l-0.01-0.05,14631.00000,0.00255,0
E1.6__bf-1_a1-0.5_l-0.01-0.05,14426.00000,0.00090,0
E1.7__bf-1_a1-0.5_l-0.01-0.05,14310.00000,0.00101,0
E1.8__bf-1_a1-0.5_l-0.01-0.05,14255.00000,0.00103,0
E1.9__bf-1_a1-0.5_l-0.01-0.05,14537.00000,0.00096,0
E1.10__bf-1_a1-0.5_l-0.01-0.05,14658.00000,0.00183,0
E2.1__bf-1_a1-0.5_l-0.01-0.05,21410.00000,0.00112,0
E2.2__bf-1_a1-0.5_l-0.01-0.05,21314.00000,0.00099,0
E2.3__bf-1_a1-0.5_l-0.01-0.05,21057.00000,0.00118,0
E2.4__bf-1_a1-0.5_l-0.01-0.05,21566.00000,0.00119,0
E2.5__bf-1_a1-0.5_l-0.01-0.05,21163.00000,0.00105,0
E2.6__bf-1_a1-0.5_l-0.01-0.05,21761.00000,0.00103,0
E2.7__bf-1_a1-0.5_l-0.01-0.05,20975.00000,0.00111,0
E2.8__bf-1_a1-0.5_l-0.01-0.05,21515.00000,0.00127,0
E2.9__bf-1_a1-0.5_l-0.01-0.05,21358.00000,0.00255,0
E2.10__bf-1_a1-0.5_l-0.01-0.05,21667.00000,0.00102,0
E3.1__bf-1_a1-0.5_l-0.01-0.05,25486.00000,0.00113,0
E3.2__bf-1_a1-0.5_l-0.01-0.05,25947.00000,0.00140,0
E3.3__bf-1_a1-0.5_l-0.01-0.05,25739.00000,0.00110,0
E3.4__bf-1_a1-0.5_l-0.01-0.05,26734.00000,0.00129,0
E3.5__bf-1_a1-0.5_l-0.01-0.05,26565.00000,0.00138,0
E3.6__bf-1_a1-0.5_l-0.01-0.05,25673.00000,0.00111,0
E3.7__bf-1_a1-0.5_l-0.01-0.05,26055.00000,0.00116,0
E3.8__bf-1_a1-0.5_l-0.01-0.05,25490.00000,0.00113,0
E3.9__bf-1_a1-0.5_l-0.01-0.05,25645.00000,0.00125,0
E3.10__bf-1_a1-0.5_l-0.01-0.05,25659.00000,0.00110,0
E4.1__bf-1_a1-0.5_l-0.01-0.05,30417.00000,0.00209,0
E4.2__bf-1_a1-0.5_l-0.01-0.05,28047.00000,0.00115,0
E4.3__bf-1_a1-0.5_l-0.01-0.05,28650.00000,0.00117,0
E4.4__bf-1_a1-0.5_l-0.01-0.05,29372.00000,0.00142,0
E4.5__bf-1_a1-0.5_l-0.01-0.05,30315.00000,0.00158,0
E4.6__bf-1_a1-0.5_l-0.01-0.05,29941.00000,0.00117,0
E4.7__bf-1_a1-0.5_l-0.01-0.05,30548.00000,0.00128,0
E4.8__bf-1_a1-0.5_l-0.01-0.05,30218.00000,0.00108,0
E4.9__bf-1_a1-0.5_l-0.01-0.05,29609.00000,0.00137,0
E4.10__bf-1_a1-0.5_l-0.01-0.05,28481.00000,0.00149,0
E5.1__bf-1_a1-0.5_l-0.01-0.05,32377.00000,0.00119,0
E5.2__bf-1_a1-0.5_l-0.01-0.05,32894.00000,0.00117,0
E5.3__bf-1_a1-0.5_l-0.01-0.05,33874.00000,0.00128,0
E5.4__bf-1_a1-0.5_l-0.01-0.05,32571.00000,0.00152,0
E5.5__bf-1_a1-0.5_l-0.01-0.05,33655.00000,0.00142,0
E5.6__bf-1_a1-0.5_l-0.01-0.05,33212.00000,0.00150,0
E5.7__bf-1_a1-0.5_l-0.01-0.05,31629.00000,0.00160,0
E5.8__bf-1_a1-0.5_l-0.01-0.05,33251.00000,0.00157,0
E5.9__bf-1_a1-0.5_l-0.01-0.05,34421.00000,0.00128,0
E5.10__bf-1_a1-0.5_l-0.01-0.05,34086.00000,0.00200,0
E6.1__bf-1_a1-0.5_l-0.01-0.05,36168.00000,0.00227,0
E6.2__bf-1_a1-0.5_l-0.01-0.05,36441.00000,0.00129,0
E6.3__bf-1_a1-0.5_l-0.01-0.05,36554.00000,0.00124,0
