Input file name,Solution cost,Time spent,Optimal
ga250c-5__bf-0_a1-2.5_idle-0.02_lh-0.05,335511.00000,0.00002,0
ga250c-5__bf-0_a1-2.5_idle-0.02_lh-0.1,335511.00000,0.00002,0
ga250c-5__bf-0_a1-2.5_idle-0.02_lh-0.5,335511.00000,0.00002,0
ga250c-5__bf-0_a1-2.5_idle-0.02_lh-1,335511.00000,0.00002,0
ga250c-5__bf-1_a1-2.5_idle-0.02_lh-10,335511.00000,0.00012,0
ga500a-1__bf-0_a1-2.5_idle-0.02_lh-0.05,511523.00000,1.37702,0
ga500a-1__bf-0_a1-2.5_idle-0.02_lh-0.1,511414.00000,3.38227,0
ga500a-1__bf-0_a1-2.5_idle-0.02_lh-0.5,511532.00000,7.24575,0
ga500a-1__bf-0_a1-2.5_idle-0.02_lh-1,511491.00000,14.87872,0
ga500a-1__bf-1_a1-2.5_idle-0.02_lh-10,511518.00000,1.72193,0
ga500a-2__bf-0_a1-2.5_idle-0.02_lh-0.05,511485.00000,1.33838,0
ga500a-2__bf-0_a1-2.5_idle-0.02_lh-0.1,511505.00000,2.49021,0
ga500a-2__bf-0_a1-2.5_idle-0.02_lh-0.5,511463.00000,11.22887,0
ga500a-2__bf-0_a1-2.5_idle-0.02_lh-1,511491.00000,6.68099,0
ga500a-2__bf-1_a1-2.5_idle-0.02_lh-10,511485.00000,2.89356,0
ga500a-3__bf-0_a1-2.5_idle-0.02_lh-0.05,511199.00000,0.12298,0
ga500a-3__bf-0_a1-2.5_idle-0.02_lh-0.1,511004.00000,6.65491,0
ga500a-3__bf-0_a1-2.5_idle-0.02_lh-0.5,511040.00000,18.86822,0
ga500a-3__bf-0_a1-2.5_idle-0.02_lh-1,511115.00000,15.90958,0
ga500a-3__bf-1_a1-2.5_idle-0.02_lh-10,511000.00000,4.88483,0
ga500a-4__bf-0_a1-2.5_idle-0.02_lh-0.05,511158.00000,0.04196,0
ga500a-4__bf-0_a1-2.5_idle-0.02_lh-0.1,511158.00000,0.19080,0
ga500a-4__bf-0_a1-2.5_idle-0.02_lh-0.5,511055.00000,6.28481,0
ga500a-4__bf-0_a1-2.5_idle-0.02_lh-1,511114.00000,5.26360,0
ga500a-4__bf-1_a1-2.5_idle-0.02_lh-10,511117.00000,2.50723,0
ga500a-5__bf-0_a1-2.5_idle-0.02_lh-0.05,511378.00000,3.19758,0
ga500a-5__bf-0_a1-2.5_idle-0.02_lh-0.1,511344.00000,3.48021,0
ga500a-5__bf-0_a1-2.5_idle-0.02_lh-0.5,511357.00000,8.60590,0
ga500a-5__bf-0_a1-2.5_idle-0.02_lh-1,511462.00000,5.21636,0
ga500a-5__bf-1_a1-2.5_idle-0.02_lh-10,511256.00000,3.23389,0
ga500b-1__bf-0_a1-2.5_idle-0.02_lh-0.05,538067.00000,0.67809,0
ga500b-1__bf-0_a1-2.5_idle-0.02_lh-0.1,538067.00000,0.67858,0
ga500b-1__bf-0_a1-2.5_idle-0.02_lh-0.5,538067.00000,1.17824,0
ga500b-1__bf-0_a1-2.5_idle-0.02_lh-1,538069.00000,0.73237,0
ga500b-1__bf-1_a1-2.5_idle-0.02_lh-10,538060.00000,1.10640,0
ga500b-2__bf-0_a1-2.5_idle-0.02_lh-0.05,538402.00000,0.54166,0
ga500b-2__bf-0_a1-2.5_idle-0.02_lh-0.1,538239.00000,2.85596,0
ga500b-2__bf-0_a1-2.5_idle-0.02_lh-0.5,538608.00000,1.90571,0
ga500b-2__bf-0_a1-2.5_idle-0.02_lh-1,538716.00000,3.25903,0
ga500b-2__bf-1_a1-2.5_idle-0.02_lh-10,538177.00000,1.36371,0
ga500b-3__bf-0_a1-2.5_idle-0.02_lh-0.05,539140.00000,0.05540,0
ga500b-3__bf-0_a1-2.5_idle-0.02_lh-0.1,539140.00000,0.05181,0
ga500b-3__bf-0_a1-2.5_idle-0.02_lh-0.5,538766.00000,2.11569,0
ga500b-3__bf-0_a1-2.5_idle-0.02_lh-1,538766.00000,2.55508,0
ga500b-3__bf-1_a1-2.5_idle-0.02_lh-10,538887.00000,2.29701,0
ga500b-4__bf-0_a1-2.5_idle-0.02_lh-0.05,538287.00000,0.45086,0
ga500b-4__bf-0_a1-2.5_idle-0.02_lh-0.1,538287.00000,0.42700,0
ga500b-4__bf-0_a1-2.5_idle-0.02_lh-0.5,538205.00000,1.96940,0
ga500b-4__bf-0_a1-2.5_idle-0.02_lh-1,538287.00000,2.15437,0
ga500b-4__bf-1_a1-2.5_idle-0.02_lh-10,538287.00000,0.88668,0
ga500b-5__bf-0_a1-2.5_idle-0.02_lh-0.05,538036.00000,0.06627,0
ga500b-5__bf-0_a1-2.5_idle-0.02_lh-0.1,538036.00000,0.06152,0
ga500b-5__bf-0_a1-2.5_idle-0.02_lh-0.5,538036.00000,0.71833,0
ga500b-5__bf-0_a1-2.5_idle-0.02_lh-1,538036.00000,0.65939,0
ga500b-5__bf-1_a1-2.5_idle-0.02_lh-10,538036.00000,0.20079,0
ga500c-1__bf-0_a1-2.5_idle-0.02_lh-0.05,622936.00000,0.00002,0
ga500c-1__bf-0_a1-2.5_idle-0.02_lh-0.1,622936.00000,0.00002,0
ga500c-1__bf-0_a1-2.5_idle-0.02_lh-0.5,622936.00000,0.00002,0
ga500c-1__bf-0_a1-2.5_idle-0.02_lh-1,622936.00000,0.00002,0
ga500c-1__bf-1_a1-2.5_idle-0.02_lh-10,622936.00000,0.00038,0
ga500c-2__bf-0_a1-2.5_idle-0.02_lh-0.05,622940.00000,0.00002,0
ga500c-2__bf-0_a1-2.5_idle-0.02_lh-0.1,622940.00000,0.00002,0
ga500c-2__bf-0_a1-2.5_idle-0.02_lh-0.5,622940.00000,0.00002,0
ga500c-2__bf-0_a1-2.5_idle-0.02_lh-1,622940.00000,0.00002,0
ga500c-2__bf-1_a1-2.5_idle-0.02_lh-10,622940.00000,0.00038,0
ga500c-3__bf-0_a1-2.5_idle-0.02_lh-0.05,622593.00000,0.00002,0
ga500c-3__bf-0_a1-2.5_idle-0.02_lh-0.1,622593.00000,0.00002,0
ga500c-3__bf-0_a1-2.5_idle-0.02_lh-0.5,622593.00000,0.00002,0
ga500c-3__bf-0_a1-2.5_idle-0.02_lh-1,622593.00000,0.00002,0
ga500c-3__bf-1_a1-2.5_idle-0.02_lh-10,622593.00000,0.00038,0
ga500c-4__bf-0_a1-2.5_idle-0.02_lh-0.05,622117.00000,0.00002,0
ga500c-4__bf-0_a1-2.5_idle-0.02_lh-0.1,622117.00000,0.00002,0
ga500c-4__bf-0_a1-2.5_idle-0.02_lh-0.5,622117.00000,0.00002,0
ga500c-4__bf-0_a1-2.5_idle-0.02_lh-1,622117.00000,0.00002,0
ga500c-4__bf-1_a1-2.5_idle-0.02_lh-10,622117.00000,0.00038,0
ga500c-5__bf-0_a1-2.5_idle-0.02_lh-0.05,622365.00000,0.00002,0
ga500c-5__bf-0_a1-2.5_idle-0.02_lh-0.1,622365.00000,0.00002,0
ga500c-5__bf-0_a1-2.5_idle-0.02_lh-0.5,622365.00000,0.00002,0
ga500c-5__bf-0_a1-2.5_idle-0.02_lh-1,622365.00000,0.00002,0
ga500c-5__bf-1_a1-2.5_idle-0.02_lh-10,622365.00000,0.00052,0
ga750a-1__bf-0_a1-2.5_idle-0.02_lh-0.05,763807.00000,8.09253,0
ga750a-1__bf-0_a1-2.5_idle-0.02_lh-0.1,763682.00000,17.28128,0
ga750a-1__bf-0_a1-2.5_idle-0.02_lh-0.5,763620.00000,99.23403,0
ga750a-1__bf-0_a1-2.5_idle-0.02_lh-1,763665.00000,130.33929,0
ga750a-1__bf-1_a1-2.5_idle-0.02_lh-10,763701.00000,11.88819,0
ga750a-2__bf-0_a1-2.5_idle-0.02_lh-0.05,763901.00000,17.66675,0
ga750a-2__bf-0_a1-2.5_idle-0.02_lh-0.1,763835.00000,29.20961,0
ga750a-2__bf-0_a1-2.5_idle-0.02_lh-0.5,763824.00000,115.36251,0
ga750a-2__bf-0_a1-2.5_idle-0.02_lh-1,763957.00000,46.46041,0
ga750a-2__bf-1_a1-2.5_idle-0.02_lh-10,763812.00000,12.39719,0
ga750a-3__bf-0_a1-2.5_idle-0.02_lh-0.05,763871.00000,7.63867,0
ga750a-3__bf-0_a1-2.5_idle-0.02_lh-0.1,763903.00000,5.93952,0
