Input file name,Solution cost,Time spent,Optimal
ga250a-1__bf-0_a1-0.5_l-0.01-0.05,257957,4.470704,0
ga250a-1__bf-0_a1-0.5_l-0.04-0.08,257971,2.3578631999999997,0
ga250a-1__bf-0_a1-0.5_l-0.01-0.08,258006,2.261969,0
ga250a-1__bf-1_a1-0.5_l-0.01-0.05,257985,2.056763,0
ga250a-1__bf-1_a1-0.5_l-0.04-0.08,257993,2.1450319999999996,0
ga250a-1__bf-1_a1-0.5_l-0.01-0.08,258006,2.2609179999999998,0

ga250a-2__bf-0_a1-0.5_l-0.01-0.05,257502,2.3723584,0
ga250a-2__bf-0_a1-0.5_l-0.04-0.08,257502,2.984988,0
ga250a-2__bf-0_a1-0.5_l-0.01-0.08,257502,3.4227600000000002,0
ga250a-2__bf-1_a1-0.5_l-0.01-0.05,257502,1.7094699999999998,0
ga250a-2__bf-1_a1-0.5_l-0.04-0.08,257502,3.006884,0
ga250a-2__bf-1_a1-0.5_l-0.01-0.08,257504,3.454688,0

ga250a-3__bf-0_a1-0.5_l-0.01-0.05,258006,6.049484,0
ga250a-3__bf-0_a1-0.5_l-0.04-0.08,257977,5.180896,0
ga250a-3__bf-0_a1-0.5_l-0.01-0.08,258042,7.380469999999999,0
ga250a-3__bf-1_a1-0.5_l-0.01-0.05,258083,4.3790700000000005,0
ga250a-3__bf-1_a1-0.5_l-0.04-0.08,257976,7.6757800000000005,0
ga250a-3__bf-1_a1-0.5_l-0.01-0.08,258078,3.435398,0

ga250a-4__bf-0_a1-0.5_l-0.01-0.05,257987,3.071104,0
ga250a-4__bf-0_a1-0.5_l-0.04-0.08,257987,2.5302896,0
ga250a-4__bf-0_a1-0.5_l-0.01-0.08,258033,5.71754,0
ga250a-4__bf-1_a1-0.5_l-0.01-0.05,257987,2.7225007999999997,0
ga250a-4__bf-1_a1-0.5_l-0.04-0.08,257987,2.5422808,0
ga250a-4__bf-1_a1-0.5_l-0.01-0.08,257987,2.5166584,0

ga250a-5__bf-0_a1-0.5_l-0.01-0.05,258199,2.8108936,0
