Input file name,Solution cost,Time spent,Optimal
cap71.txt,932615.75,0.1465611457824707,1
cap72.txt,977799.4000000001,0.1173560619354248,1
cap73.txt,1010641.4500000002,0.040884971618652344,1
cap74.txt,1034976.9750000001,0.04779171943664551,1
cap101.txt,796648.4375000001,0.06212306022644043,1
cap102.txt,854704.2000000001,0.06484007835388184,1
cap103.txt,893782.1125,0.06282210350036621,1
cap104.txt,928941.7500000001,0.06556391716003418,1
cap131.txt,793439.5625000001,0.12314486503601074,1
cap132.txt,851495.3250000001,0.11919999122619629,1
cap133.txt,893076.7125000001,0.11400890350341797,1
cap134.txt,928941.7500000001,0.12225818634033203,1
capa.txt,17156454.478299998,7.119883060455322,1
capb.txt,12979071.581429973,6.943097114562988,1
capc.txt,11505594.328779988,14.134736061096191,1
